205,SW4FC,5,253,0.5,1
206,C4R,3,254,0.5,1
109,CDF,3,254,0.5,1
163,MATT,4,278,0.5,1
167,PAUL,4,278,0.5,1
185,96,2,279,0.5,1
220,R1CH,4,276,0.5,1
222,0LI,3,278,0.5,1
107,SWAFC,5,253,41.75,6
207,C4RFC,5,255,37.5625,8
106,JCKARMY,7,253,33.5,3
110,CDFFC,5,255,22.55,10
102,SWANSEA,7,252,40.1,5
111,CARFC,5,255,40.1,5
115,WHITE,5,258,43.8125,8
104,SEA,3,252,10.1,5
105,SWA,3,252,12.75,2
112,RED,3,256,42.92857142857143,7
103,SWAN,4,252,37.625,4
208,R3D,3,256,21.464285714285715,14
114,BLACK,5,257,42.92857142857143,7
113,BLK,3,257,14.357142857142858,7
120,FC,2,260,15.6875,8
117,BLU,3,259,25.045454545454547,11
116,BLUE,4,259,42.92857142857143,7
209,F00TY,5,260,25.166666666666668,3
118,FOOTY,5,260,40.1,5
123,OSPRY,5,262,43.22727272727273,11
121,RUGBY,5,261,40.1,5
122,RGBY,4,261,20.1,5
129,F1,2,266,41.75,6
124,OSP,3,262,12.583333333333334,6
210,0SP,3,262,-15.5625,8
125,SCA,3,263,25.1,5
211,SC4,3,263,-33.27777777777778,9
126,SCLTS,5,263,19.26923076923077,13
212,H4M,3,264,10.1,5
127,HAM,3,264,25.1,5
213,4LO,3,265,-22.16666666666667,9
128,ALO,3,265,30.1,5
216,M4R1O,5,269,30.1,5
133,LINK,4,268,36.166666666666664,9
132,TLOZ,4,268,-18.625,4
131,ZLD,3,268,8.38888888888889,9
134,MARIO,5,269,37.625,4
136,LUIGI,5,269,16.833333333333332,3
135,MAR10,5,269,16.833333333333332,3
214,M4R,3,269,-34.9,5
215,M4R10,5,269,20.916666666666668,6
137,GAME,4,270,33.5,3
138,GMR,3,270,-24.928571428571427,7
141,CHEF,4,271,41.75,6
139,G4ME,4,270,25.083333333333332,6
140,BAKE,4,271,29.59090909090909,11
146,THIEF,5,273,40.42307692307692,13
143,PLANT,5,272,41.75,6
144,PLNT,4,272,21.7,15
145,TREE,4,272,38.94444444444444,9
151,SWOLE,5,274,35.1,5
148,GUN,3,273,43.8125,8
149,SHOOT,5,273,25.05,10
147,THF,3,273,-33.27777777777778,9
218,SW0L3,5,274,31.375,4
217,F1T,3,274,16.833333333333332,3
150,FIT,3,274,33.416666666666664,6
155,JAM,3,275,33.416666666666664,6
152,HENCH,5,274,36.40909090909091,11
156,MONEY,5,276,36.166666666666664,9
154,SING,4,275,28.607142857142858,14
153,SONG,4,275,37.5625,8
219,J4M,3,275,-13.833333333333334,9
157,MNY,3,276,-38.833333333333336,9
221,P0SH,4,276,16.833333333333332,3
168,AMY,3,278,33.5,3
159,POSH,4,276,25.083333333333332,6
160,BMW,3,277,45.5,11
187,98,2,279,25.25,2
164,LUCY,4,278,41.75,6
170,RHIAN,5,278,40.1,5
169,KATY,4,278,37.625,4
224,Z03,3,278,16.833333333333332,3
162,OLI,3,278,25.25,2
223,J0HN,4,278,20.1,5
166,ZOE,3,278,33.5,3
165,RHYS,4,278,33.5,3
161,JOHN,4,278,33.5,3
177,1996,4,279,25.25,2
173,1992,4,279,37.625,4
183,94,2,279,18.875,4
182,93,2,279,25.083333333333332,6
179,90,2,279,25.1,5
180,91,2,279,20.916666666666668,6
176,1995,4,279,33.5,3
174,1993,4,279,33.5,3
172,1991,4,279,25.25,2
175,1994,4,279,37.625,4
184,95,2,279,16.833333333333332,3
186,97,2,279,12.75,2
181,92,2,279,16.833333333333332,3
171,1990,4,279,33.5,3
225,R4D,3,281,16.72222222222222,9
190,MINE,4,280,30.05,10
189,ME,2,280,36.166666666666664,9
188,MY,2,280,37.583333333333336,6
193,COOL,4,281,41.75,6
198,ENG,3,283,34.4375,8
226,C00L,4,281,25.05,10
194,GR8,3,281,0.05555555555555555,9
191,RAD,3,281,37.5625,8
195,WALES,5,282,41.75,6
196,WAL,3,282,20.916666666666668,6
227,W4L,3,282,-28.5,7
197,ENGLAND,7,283,40.1,5
200,SCOT,4,284,35.785714285714285,7
199,SCO,3,284,-16.583333333333332,6
202,GB,2,285,45.875,12
201,UK,2,285,46.90625,16
108,CARDF,5,254,16.833333333333332,3
204,SW4N,4,252,25.1,5
119,FTBL,4,260,-21.357142857142858,7
130,SPORT,5,267,40.1,5
142,FRMR,4,272,-27.227272727272727,11
158,RICH,4,276,37.55,10
178,1997,4,279,37.625,4
192,SICK,4,281,3.1875,8
228,3NG,3,283,16.75,6
229,SC0,3,284,-24.833333333333332,3
230,SC0T,4,284,25.1,5
